"ID";"HGNC";"External Name"
"ENSSHAT00000018062";"CGN";"CGN"
"ENSSHAT00000018063";"LPAR5";"LPAR5"
"ENSSHAT00000018064";"DCHS2";"DCHS2"
"ENSSHAT00000018065";"DCHS2";"DCHS2"
"ENSSHAT00000018066";NA;NA
"ENSSHAT00000018067";NA;NA
"ENSSHAT00000018068";"USP19";"USP19"
"ENSSHAT00000018069";"USP19";"USP19"
"ENSSHAT00000018070";NA;NA
"ENSSHAT00000018071";"ARID4B";"ARID4B"
"ENSSHAT00000018072";"ARID4B";"ARID4B"
"ENSSHAT00000018073";"KDM5B";"KDM5B"
"ENSSHAT00000018074";"FAM92A1";"FAM92A1"
"ENSSHAT00000018075";"NEUROD1";"NEUROD1"
"ENSSHAT00000018076";NA;NA
"ENSSHAT00000018077";"PRKAG3";"PRKAG3"
"ENSSHAT00000018078";"RAD17";"RAD17"
"ENSSHAT00000018079";"CBX7";"CBX7"
"ENSSHAT00000018080";"GARNL3";"GARNL3"
"ENSSHAT00000018081";"NQO1";"NQO1"
"ENSSHAT00000018082";"TRPC1";"TRPC1"
"ENSSHAT00000018083";"TMEM26";"TMEM26"
"ENSSHAT00000018084";"ZNF804B";"ZNF804B"
"ENSSHAT00000018085";"SLC43A1";"SLC43A1"
"ENSSHAT00000018086";"SLC43A1";"SLC43A1"
"ENSSHAT00000018087";"MTG2";"MTG2"
"ENSSHAT00000018088";NA;NA
"ENSSHAT00000018089";"CREB3L1";"CREB3L1"
"ENSSHAT00000018090";NA;NA
"ENSSHAT00000018091";"ANXA2";"ANXA2"
"ENSSHAT00000018092";NA;NA
"ENSSHAT00000018093";NA;NA
"ENSSHAT00000018094";"PHOX2B";"PHOX2B"
"ENSSHAT00000018095";"FKBP6";"FKBP6"
"ENSSHAT00000018096";"CAMTA1";"CAMTA1"
"ENSSHAT00000018097";"CAPN2";"CAPN2"
"ENSSHAT00000018098";"CAPN2";"CAPN2"
"ENSSHAT00000018099";"REXO1";"REXO1"
"ENSSHAT00000018100";NA;NA
"ENSSHAT00000018101";NA;NA
"ENSSHAT00000018102";"FAM20C";"FAM20C"
"ENSSHAT00000018103";"FAM20C";"FAM20C"
"ENSSHAT00000018104";"MSANTD2";"MSANTD2"
"ENSSHAT00000018105";NA;NA
"ENSSHAT00000018106";"PRG4";"PRG4"
"ENSSHAT00000018107";"HAVCR2";"HAVCR2"
"ENSSHAT00000018108";NA;NA
"ENSSHAT00000018109";"MTFR1";"MTFR1"
"ENSSHAT00000018110";"PCDH10";"PCDH10"
"ENSSHAT00000018111";"GINS2";"GINS2"
"ENSSHAT00000018112";"DEGS2";"DEGS2"
"ENSSHAT00000018113";"ACRBP";"ACRBP"
"ENSSHAT00000018114";NA;NA
"ENSSHAT00000018115";"AFM";"AFM"
"ENSSHAT00000018116";"TDRD7";"TDRD7"
"ENSSHAT00000018117";NA;NA
"ENSSHAT00000018118";"LRRC3B";"LRRC3B"
"ENSSHAT00000018119";"RNF151";"RNF151"
"ENSSHAT00000018120";"ABCC4";"ABCC4"
"ENSSHAT00000018121";"OR52N1";"OR52N1"
"ENSSHAT00000018122";"CAV1";"CAV1"
"ENSSHAT00000018123";"CAV1";"CAV1"
"ENSSHAT00000018124";"CLN5";"CLN5"
"ENSSHAT00000018125";NA;NA
"ENSSHAT00000018126";NA;NA
"ENSSHAT00000018127";"PGAP3";"PGAP3"
"ENSSHAT00000018128";NA;NA
"ENSSHAT00000018129";"FHL5";"FHL5"
"ENSSHAT00000018130";"TBL3";"TBL3"
"ENSSHAT00000018131";"TSG101";"TSG101"
"ENSSHAT00000018132";"JADE1";"JADE1"
"ENSSHAT00000018133";"GRB14";"GRB14"
"ENSSHAT00000018134";"CPNE9";"CPNE9"
"ENSSHAT00000018135";"MSR1";"MSR1"
"ENSSHAT00000018136";"RBKS";"RBKS"
"ENSSHAT00000018137";"DYNC1I2";"DYNC1I2"
"ENSSHAT00000018138";"DYNC1I2";"DYNC1I2"
"ENSSHAT00000018139";"KIF21A";"KIF21A"
"ENSSHAT00000018140";"KIF21A";"KIF21A"
"ENSSHAT00000018141";"NDRG1";"NDRG1"
"ENSSHAT00000018142";NA;NA
"ENSSHAT00000018143";NA;NA
"ENSSHAT00000018144";"ING4";"ING4"
"ENSSHAT00000018145";NA;NA
"ENSSHAT00000018146";"MXI1";"MXI1"
"ENSSHAT00000018147";"CIAPIN1";"CIAPIN1"
"ENSSHAT00000018148";"P2RY10";"P2RY10"
"ENSSHAT00000018149";"BEND3";"BEND3"
"ENSSHAT00000018150";"PIBF1";"PIBF1"
"ENSSHAT00000018151";"NOXO1";"NOXO1"
"ENSSHAT00000018152";"SEPHS1";"SEPHS1"
"ENSSHAT00000018153";"SEPHS1";"SEPHS1"
"ENSSHAT00000018154";"SFRP1";"SFRP1"
"ENSSHAT00000018155";"KLF1";"KLF1"
"ENSSHAT00000018156";"SEZ6";"SEZ6"
"ENSSHAT00000018157";"MFSD6";"MFSD6"
"ENSSHAT00000018158";"OTX2";"OTX2"
"ENSSHAT00000018159";"OTX2";"OTX2"
"ENSSHAT00000018160";"PNMT";"PNMT"
"ENSSHAT00000018161";NA;NA
"ENSSHAT00000018162";NA;NA
"ENSSHAT00000018163";"FBXL3";"FBXL3"
"ENSSHAT00000018164";NA;NA
"ENSSHAT00000018165";"LAMA2";"LAMA2"
"ENSSHAT00000018166";NA;NA
"ENSSHAT00000018167";"FAM210A";"FAM210A"
"ENSSHAT00000018168";"HS6ST2";"HS6ST2"
"ENSSHAT00000018169";"HS6ST2";"HS6ST2"
"ENSSHAT00000018170";"OR52N5";"OR52N5"
"ENSSHAT00000018171";"PHC3";"PHC3"
"ENSSHAT00000018172";"PHC3";"PHC3"
"ENSSHAT00000018173";"FAM58A";"FAM58A"
"ENSSHAT00000018174";NA;NA
"ENSSHAT00000018175";"TPR";"TPR"
"ENSSHAT00000018176";NA;NA
"ENSSHAT00000018177";"CASC5";"CASC5"
"ENSSHAT00000018178";"CASC5";"CASC5"
"ENSSHAT00000018179";"HIF1AN";"HIF1AN"
"ENSSHAT00000018180";"ST3GAL5";"ST3GAL5"
"ENSSHAT00000018181";"KRT72";"KRT72"
"ENSSHAT00000018182";"KRT72";"KRT72"
"ENSSHAT00000018183";"SIX6";"SIX6"
"ENSSHAT00000018184";"DNASE2";"DNASE2"
"ENSSHAT00000018185";NA;NA
"ENSSHAT00000018186";"ZFYVE21";"ZFYVE21"
"ENSSHAT00000018187";"ZFYVE21";"ZFYVE21"
"ENSSHAT00000018188";NA;NA
"ENSSHAT00000018189";"C11orf88";"C11orf88"
"ENSSHAT00000018190";NA;NA
"ENSSHAT00000018191";NA;NA
"ENSSHAT00000018192";"CETN1";"CETN1"
"ENSSHAT00000018193";"BRPF1";"BRPF1"
"ENSSHAT00000018194";"DYNC1H1";"DYNC1H1"
"ENSSHAT00000018195";"LAMB2";"LAMB2"
"ENSSHAT00000018196";"PCDH18";"PCDH18"
"ENSSHAT00000018197";"RCAN2";"RCAN2"
"ENSSHAT00000018198";"EVL";"EVL"
"ENSSHAT00000018199";"SPPL3";"SPPL3"
"ENSSHAT00000018200";"SPPL3";"SPPL3"
"ENSSHAT00000018201";"TCAP";"TCAP"
"ENSSHAT00000018202";NA;NA
"ENSSHAT00000018203";NA;NA
"ENSSHAT00000018204";"ZNF384";"ZNF384"
"ENSSHAT00000018205";"ZNF384";"ZNF384"
"ENSSHAT00000018206";"SMPDL3B";"SMPDL3B"
"ENSSHAT00000018207";"LMTK2";"LMTK2"
"ENSSHAT00000018208";"NCAM1";"NCAM1"
"ENSSHAT00000018209";"NCAM1";"NCAM1"
"ENSSHAT00000018210";"CLUAP1";"CLUAP1"
"ENSSHAT00000018211";"CLUAP1";"CLUAP1"
"ENSSHAT00000018212";"RBM12B";"RBM12B"
"ENSSHAT00000018213";"TMOD1";"TMOD1"
"ENSSHAT00000018214";"RGS5";"RGS5"
"ENSSHAT00000018215";"ELOVL4";"ELOVL4"
"ENSSHAT00000018216";"SS18L1";"SS18L1"
"ENSSHAT00000018217";"COQ9";"COQ9"
"ENSSHAT00000018218";"COQ9";"COQ9"
"ENSSHAT00000018219";"COQ9";"COQ9"
"ENSSHAT00000018220";"WDR63";"WDR63"
"ENSSHAT00000018221";"ASB16";"ASB16"
"ENSSHAT00000018222";"NXPH2";"NXPH2"
"ENSSHAT00000018223";"NXPH2";"NXPH2"
"ENSSHAT00000018224";"GTDC1";"GTDC1"
"ENSSHAT00000018225";"STARD3";"STARD3"
"ENSSHAT00000018226";"PDPN";"PDPN"
"ENSSHAT00000018227";"KIAA1715";"KIAA1715"
"ENSSHAT00000018228";NA;NA
"ENSSHAT00000018229";"SLC8B1";"SLC8B1"
"ENSSHAT00000018230";NA;NA
"ENSSHAT00000018231";"NGDN";"NGDN"
"ENSSHAT00000018232";NA;NA
"ENSSHAT00000018233";"NPTXR";"NPTXR"
"ENSSHAT00000018234";NA;NA
"ENSSHAT00000018235";"ABCC11";"ABCC11"
"ENSSHAT00000018236";NA;NA
"ENSSHAT00000018237";"SH3TC1";"SH3TC1"
"ENSSHAT00000018238";"SH3TC1";"SH3TC1"
"ENSSHAT00000018239";"GSTA4";"GSTA4"
"ENSSHAT00000018240";"SND1";"SND1"
"ENSSHAT00000018241";"EFNB3";"EFNB3"
"ENSSHAT00000018242";NA;NA
"ENSSHAT00000018243";"TSHZ2";"TSHZ2"
"ENSSHAT00000018244";NA;NA
"ENSSHAT00000018245";"KIAA1524";"KIAA1524"
"ENSSHAT00000018246";"PTPN21";"PTPN21"
"ENSSHAT00000018247";"PTPN21";"PTPN21"
"ENSSHAT00000018248";"MAST1";"MAST1"
"ENSSHAT00000018249";"RXRG";"RXRG"
"ENSSHAT00000018250";"SATB1";"SATB1"
"ENSSHAT00000018251";"SATB1";"SATB1"
"ENSSHAT00000018252";"TMUB2";"TMUB2"
"ENSSHAT00000018253";"JADE2";"JADE2"
"ENSSHAT00000018254";"MEIS2";"MEIS2"
"ENSSHAT00000018255";"MEIS2";"MEIS2"
"ENSSHAT00000018256";"MEIS2";"MEIS2"
"ENSSHAT00000018257";"ARHGEF33";"ARHGEF33"
"ENSSHAT00000018258";"POLG";"POLG"
"ENSSHAT00000018259";"BTG4";"BTG4"
"ENSSHAT00000018260";NA;NA
"ENSSHAT00000018261";NA;NA
"ENSSHAT00000018262";NA;NA
"ENSSHAT00000018263";"CAMK1";"CAMK1"
"ENSSHAT00000018264";"CDS1";"CDS1"
"ENSSHAT00000018265";NA;NA
"ENSSHAT00000018266";"WRAP53";"WRAP53"
"ENSSHAT00000018267";"UBA5";"UBA5"
"ENSSHAT00000018268";"TMEM168";"TMEM168"
"ENSSHAT00000018269";NA;NA
"ENSSHAT00000018270";"ATXN7L3";"ATXN7L3"
"ENSSHAT00000018271";"VAMP3";"VAMP3"
"ENSSHAT00000018272";NA;NA
"ENSSHAT00000018273";"NOB1";"NOB1"
"ENSSHAT00000018274";"NOB1";"NOB1"
"ENSSHAT00000018275";"REG4";"REG4"
"ENSSHAT00000018276";NA;NA
"ENSSHAT00000018277";NA;NA
"ENSSHAT00000018278";NA;NA
"ENSSHAT00000018279";"TP53BP2";"TP53BP2"
"ENSSHAT00000018280";"TP53BP2";"TP53BP2"
"ENSSHAT00000018281";"KRT71";"KRT71"
"ENSSHAT00000018282";"LNX1";"LNX1"
"ENSSHAT00000018283";"SLTM";"SLTM"
"ENSSHAT00000018284";"FAM198B";"FAM198B"
"ENSSHAT00000018285";"GJB5";"GJB5"
"ENSSHAT00000018286";NA;NA
"ENSSHAT00000018287";"UTP23";"UTP23"
"ENSSHAT00000018288";"LDHB";"LDHB"
"ENSSHAT00000018289";"ARSB";"ARSB"
"ENSSHAT00000018290";"LRBA";"LRBA"
"ENSSHAT00000018291";"NMT2";"NMT2"
"ENSSHAT00000018292";"SHC4";"SHC4"
"ENSSHAT00000018293";"SMTNL1";"SMTNL1"
"ENSSHAT00000018294";"SMTNL1";"SMTNL1"
"ENSSHAT00000018295";"SULF2";"SULF2"
"ENSSHAT00000018296";"IMMP1L";"IMMP1L"
"ENSSHAT00000018297";"GJB4";"GJB4"
"ENSSHAT00000018298";"TSEN15";"TSEN15"
"ENSSHAT00000018299";NA;NA
"ENSSHAT00000018300";"KIF13A";"KIF13A"
"ENSSHAT00000018301";"KIF13A";"KIF13A"
"ENSSHAT00000018302";NA;NA
"ENSSHAT00000018303";"RARS";"RARS"
"ENSSHAT00000018304";"SLC6A12";"SLC6A12"
"ENSSHAT00000018305";NA;NA
"ENSSHAT00000018306";"PPP1R1B";"PPP1R1B"
"ENSSHAT00000018307";"TMEM67";"TMEM67"
"ENSSHAT00000018308";NA;NA
"ENSSHAT00000018309";"NSDHL";"NSDHL"
"ENSSHAT00000018310";"DOK4";"DOK4"
"ENSSHAT00000018311";NA;NA
"ENSSHAT00000018312";"XRCC3";"XRCC3"
"ENSSHAT00000018313";"UBTF";"UBTF"
"ENSSHAT00000018314";"SEC31B";"SEC31B"
"ENSSHAT00000018315";"SEC31B";"SEC31B"
"ENSSHAT00000018316";"PHTF2";"PHTF2"
"ENSSHAT00000018317";"PHTF2";"PHTF2"
"ENSSHAT00000018318";NA;NA
"ENSSHAT00000018319";"APOA1BP";"APOA1BP"
"ENSSHAT00000018320";"EYA3";"EYA3"
"ENSSHAT00000018321";"EYA3";"EYA3"
"ENSSHAT00000018322";"RASSF6";"RASSF6"
"ENSSHAT00000018323";"RASSF6";"RASSF6"
"ENSSHAT00000018324";"RASSF6";"RASSF6"
"ENSSHAT00000018325";"TADA3";"TADA3"
"ENSSHAT00000018326";"SNX14";"SNX14"
"ENSSHAT00000018327";"SNX14";"SNX14"
"ENSSHAT00000018328";"ZNF474";"ZNF474"
"ENSSHAT00000018329";"MYT1L";"MYT1L"
"ENSSHAT00000018330";"MFSD4";"MFSD4"
"ENSSHAT00000018331";"RILPL2";"RILPL2"
"ENSSHAT00000018332";"GPATCH4";"GPATCH4"
"ENSSHAT00000018333";"FAM189A1";"FAM189A1"
"ENSSHAT00000018334";"FAM189A1";"FAM189A1"
"ENSSHAT00000018335";"MROH2A";"MROH2A"
"ENSSHAT00000018336";"PLK2";"PLK2"
"ENSSHAT00000018337";"PIANP";"PIANP"
"ENSSHAT00000018338";"SKOR1";"SKOR1"
"ENSSHAT00000018339";NA;NA
"ENSSHAT00000018340";"KIF13B";"KIF13B"
"ENSSHAT00000018341";"KIF13B";"KIF13B"
"ENSSHAT00000018342";"PER3";"PER3"
"ENSSHAT00000018343";"PER3";"PER3"
"ENSSHAT00000018344";"SLC7A10";"SLC7A10"
"ENSSHAT00000018345";NA;NA
"ENSSHAT00000018346";"ICK";"ICK"
"ENSSHAT00000018347";"ZNF704";"ZNF704"
"ENSSHAT00000018348";"SPATA4";"SPATA4"
"ENSSHAT00000018349";"ACAD11";"ACAD11"
"ENSSHAT00000018350";"TPCN1";"TPCN1"
"ENSSHAT00000018351";"GFER";"GFER"
"ENSSHAT00000018352";"C16orf90";"C16orf90"
"ENSSHAT00000018353";"DHX35";"DHX35"
"ENSSHAT00000018354";"SPG7";"SPG7"
"ENSSHAT00000018355";"SPG7";"SPG7"
"ENSSHAT00000018356";"SPG7";"SPG7"
"ENSSHAT00000018357";NA;NA
"ENSSHAT00000018358";"RNMT";"RNMT"
"ENSSHAT00000018359";"NEK2";"NEK2"
"ENSSHAT00000018360";"ARPC4";"ARPC4"
"ENSSHAT00000018361";"UBE2L6";"UBE2L6"
"ENSSHAT00000018362";"OTOL1";"OTOL1"
"ENSSHAT00000018363";"FANCI";"FANCI"
"ENSSHAT00000018364";"FAM91A1";"FAM91A1"
"ENSSHAT00000018365";"PFDN1";"PFDN1"
"ENSSHAT00000018366";"ROBO3";"ROBO3"
"ENSSHAT00000018367";"SLC25A12";"SLC25A12"
"ENSSHAT00000018368";"ARMC1";"ARMC1"
"ENSSHAT00000018369";NA;NA
"ENSSHAT00000018370";"COPS7A";"COPS7A"
"ENSSHAT00000018371";"APBA2";"APBA2"
"ENSSHAT00000018372";NA;NA
"ENSSHAT00000018373";"NHLH2";"NHLH2"
"ENSSHAT00000018374";"ICE2";"ICE2"
"ENSSHAT00000018375";NA;NA
"ENSSHAT00000018376";"NKX3-1";"NKX3-1"
"ENSSHAT00000018377";"PLS1";"PLS1"
"ENSSHAT00000018378";NA;NA
"ENSSHAT00000018379";"ZFR";"ZFR"
"ENSSHAT00000018380";"ZFR";"ZFR"
"ENSSHAT00000018381";"IFT81";"IFT81"
"ENSSHAT00000018382";"IFT81";"IFT81"
"ENSSHAT00000018383";"IFT81";"IFT81"
"ENSSHAT00000018384";"CRMP1";"CRMP1"
"ENSSHAT00000018385";"ST6GALNAC1";"ST6GALNAC1"
"ENSSHAT00000018386";"PRDM14";"PRDM14"
"ENSSHAT00000018387";NA;NA
"ENSSHAT00000018388";NA;NA
"ENSSHAT00000018389";"CCDC71";"CCDC71"
"ENSSHAT00000018390";"PSMA7";"PSMA7"
"ENSSHAT00000018391";NA;NA
"ENSSHAT00000018392";"BAZ1B";"BAZ1B"
"ENSSHAT00000018393";"BAZ1B";"BAZ1B"
"ENSSHAT00000018394";NA;NA
"ENSSHAT00000018395";"ZFHX2";"ZFHX2"
"ENSSHAT00000018396";"ACADS";"ACADS"
"ENSSHAT00000018397";"ARHGAP42";"ARHGAP42"
"ENSSHAT00000018398";"GJB3";"GJB3"
"ENSSHAT00000018399";"WWP2";"WWP2"
"ENSSHAT00000018400";"WWP2";"WWP2"
"ENSSHAT00000018401";NA;NA
"ENSSHAT00000018402";"TTLL4";"TTLL4"
"ENSSHAT00000018403";"C1orf27";"C1orf27"
"ENSSHAT00000018404";"MDN1";"MDN1"
"ENSSHAT00000018405";"HAPLN2";"HAPLN2"
"ENSSHAT00000018406";"SYNGR3";"SYNGR3"
"ENSSHAT00000018407";"HIBADH";"HIBADH"
"ENSSHAT00000018408";"FBXO30";"FBXO30"
"ENSSHAT00000018409";"DENND2A";"DENND2A"
"ENSSHAT00000018410";NA;NA
"ENSSHAT00000018411";"IFT43";"IFT43"
"ENSSHAT00000018412";"GPR160";"GPR160"
"ENSSHAT00000018413";NA;NA
"ENSSHAT00000018414";"HMGCS2";"HMGCS2"
"ENSSHAT00000018415";"HMGCS2";"HMGCS2"
"ENSSHAT00000018416";"FAM196A";"FAM196A"
"ENSSHAT00000018417";"FAM196A";"FAM196A"
"ENSSHAT00000018418";"TP53";"TP53"
"ENSSHAT00000018419";"TEKT3";"TEKT3"
"ENSSHAT00000018420";"TEKT3";"TEKT3"
"ENSSHAT00000018421";"NAA60";"NAA60"
"ENSSHAT00000018422";"GPR37";"GPR37"
"ENSSHAT00000018423";NA;NA
"ENSSHAT00000018424";"VEGFA";"VEGFA"
"ENSSHAT00000018425";"VEGFA";"VEGFA"
"ENSSHAT00000018426";"ACMSD";"ACMSD"
"ENSSHAT00000018427";"ROBO4";"ROBO4"
"ENSSHAT00000018428";NA;NA
"ENSSHAT00000018429";NA;NA
"ENSSHAT00000018430";"CCDC122";"CCDC122"
"ENSSHAT00000018431";"CCDC122";"CCDC122"
"ENSSHAT00000018432";"CCDC122";"CCDC122"
"ENSSHAT00000018433";"GYS2";"GYS2"
"ENSSHAT00000018434";"N4BP3";"N4BP3"
"ENSSHAT00000018435";"N4BP3";"N4BP3"
"ENSSHAT00000018436";"PTPRC";"PTPRC"
"ENSSHAT00000018437";"ZNF598";"ZNF598"
"ENSSHAT00000018438";"ZNF598";"ZNF598"
"ENSSHAT00000018439";NA;NA
"ENSSHAT00000018440";NA;NA
"ENSSHAT00000018441";NA;NA
"ENSSHAT00000018442";NA;NA
"ENSSHAT00000018443";NA;NA
"ENSSHAT00000018444";"LSM14B";"LSM14B"
"ENSSHAT00000018445";"LSM14B";"LSM14B"
"ENSSHAT00000018446";"RPP38";"RPP38"
"ENSSHAT00000018447";"ATP1B2";"ATP1B2"
"ENSSHAT00000018448";"UBE3D";"UBE3D"
"ENSSHAT00000018449";"GJA4";"GJA4"
"ENSSHAT00000018450";"UTS2";"UTS2"
"ENSSHAT00000018451";"HIVEP1";"HIVEP1"
"ENSSHAT00000018452";"BCAN";"BCAN"
"ENSSHAT00000018453";"RPUSD3";"RPUSD3"
"ENSSHAT00000018454";"ELFN2";"ELFN2"
"ENSSHAT00000018455";"ZNF488";"ZNF488"
"ENSSHAT00000018456";NA;NA
"ENSSHAT00000018457";"XYLT1";"XYLT1"
"ENSSHAT00000018458";"XYLT1";"XYLT1"
"ENSSHAT00000018459";"FAM83D";"FAM83D"
"ENSSHAT00000018460";"NDUFAF5";"NDUFAF5"
"ENSSHAT00000018461";"ATP11B";"ATP11B"
"ENSSHAT00000018462";"ATP11B";"ATP11B"
"ENSSHAT00000018463";"C5orf22";"C5orf22"
"ENSSHAT00000018464";"KLC1";"KLC1"
"ENSSHAT00000018465";"DZIP3";"DZIP3"
"ENSSHAT00000018466";"DZIP3";"DZIP3"
"ENSSHAT00000018467";"SLC6A19";"SLC6A19"
"ENSSHAT00000018468";"GAPT";"GAPT"
"ENSSHAT00000018469";"AHI1";"AHI1"
"ENSSHAT00000018470";"WDFY3";"WDFY3"
"ENSSHAT00000018471";"MLF2";"MLF2"
"ENSSHAT00000018472";"RNASEH2A";"RNASEH2A"
"ENSSHAT00000018473";"KRT2";"KRT2"
"ENSSHAT00000018474";"KRT2";"KRT2"
"ENSSHAT00000018475";"BCORL1";"BCORL1"
"ENSSHAT00000018476";NA;NA
"ENSSHAT00000018477";NA;NA
"ENSSHAT00000018478";"C7orf60";"C7orf60"
"ENSSHAT00000018479";"CDC42EP4";"CDC42EP4"
"ENSSHAT00000018480";NA;NA
"ENSSHAT00000018481";"RMND5B";"RMND5B"
"ENSSHAT00000018482";"DPY19L1";"DPY19L1"
"ENSSHAT00000018483";"SERPING1";"SERPING1"
"ENSSHAT00000018484";"ZNF185";"ZNF185"
"ENSSHAT00000018485";"ARHGEF37";"ARHGEF37"
"ENSSHAT00000018486";"WDR17";"WDR17"
"ENSSHAT00000018487";"WDR17";"WDR17"
"ENSSHAT00000018488";"WDR17";"WDR17"
"ENSSHAT00000018489";"ACKR4";"ACKR4"
"ENSSHAT00000018490";"LONP2";"LONP2"
"ENSSHAT00000018491";NA;NA
"ENSSHAT00000018492";NA;NA
"ENSSHAT00000018493";"CIDEC";"CIDEC"
"ENSSHAT00000018494";"GTPBP6";"GTPBP6"
"ENSSHAT00000018495";"GTPBP6";"GTPBP6"
"ENSSHAT00000018496";"RILPL1";"RILPL1"
"ENSSHAT00000018497";"SNX27";"SNX27"
"ENSSHAT00000018498";NA;NA
"ENSSHAT00000018499";"THTPA";"THTPA"
"ENSSHAT00000018500";"STK36";"STK36"
"ENSSHAT00000018501";"STK36";"STK36"
"ENSSHAT00000018502";"LRP3";"LRP3"
"ENSSHAT00000018503";"LRP3";"LRP3"
"ENSSHAT00000018504";NA;NA
"ENSSHAT00000018505";NA;NA
"ENSSHAT00000018506";"TRPC5";"TRPC5"
"ENSSHAT00000018507";"SHH";"SHH"
"ENSSHAT00000018508";"HEPACAM";"HEPACAM"
"ENSSHAT00000018509";"NHP2";"NHP2"
"ENSSHAT00000018510";"PLCB1";"PLCB1"
"ENSSHAT00000018511";"PLCB1";"PLCB1"
"ENSSHAT00000018512";"TNFRSF11A";"TNFRSF11A"
"ENSSHAT00000018513";"TNFRSF11A";"TNFRSF11A"
"ENSSHAT00000018514";"MORN2";"MORN2"
"ENSSHAT00000018515";"RBP3";"RBP3"
"ENSSHAT00000018516";"RBP3";"RBP3"
"ENSSHAT00000018517";NA;NA
"ENSSHAT00000018518";NA;NA
"ENSSHAT00000018519";NA;NA
"ENSSHAT00000018520";"SAT2";"SAT2"
"ENSSHAT00000018521";"SLC4A1";"SLC4A1"
"ENSSHAT00000018522";NA;NA
"ENSSHAT00000018523";"IRF4";"IRF4"
"ENSSHAT00000018524";NA;NA
"ENSSHAT00000018525";"GXYLT2";"GXYLT2"
"ENSSHAT00000018526";"MLEC";"MLEC"
"ENSSHAT00000018527";"PRDX2";"PRDX2"
"ENSSHAT00000018528";"DNAL4";"DNAL4"
"ENSSHAT00000018529";"ALPK2";"ALPK2"
"ENSSHAT00000018530";"PDSS2";"PDSS2"
"ENSSHAT00000018531";"TMEM194B";"TMEM194B"
"ENSSHAT00000018532";"SLC37A1";"SLC37A1"
"ENSSHAT00000018533";"STT3B";"STT3B"
"ENSSHAT00000018534";NA;NA
"ENSSHAT00000018535";"IQCD";"IQCD"
"ENSSHAT00000018536";NA;NA
"ENSSHAT00000018537";"SLC24A3";"SLC24A3"
"ENSSHAT00000018538";"SLC24A3";"SLC24A3"
"ENSSHAT00000018539";"SLC24A3";"SLC24A3"
"ENSSHAT00000018540";"CCSER2";"CCSER2"
"ENSSHAT00000018541";"CCSER2";"CCSER2"
"ENSSHAT00000018542";"CSK";"CSK"
"ENSSHAT00000018543";"HNRNPA0";"HNRNPA0"
"ENSSHAT00000018544";"OLAH";"OLAH"
"ENSSHAT00000018545";"MOGAT1";"MOGAT1"
"ENSSHAT00000018546";NA;NA
"ENSSHAT00000018547";"RAD51";"RAD51"
"ENSSHAT00000018548";"TAL2";"TAL2"
"ENSSHAT00000018549";NA;NA
"ENSSHAT00000018550";NA;NA
"ENSSHAT00000018551";"ASB18";"ASB18"
"ENSSHAT00000018552";"ASB18";"ASB18"
"ENSSHAT00000018553";NA;NA
"ENSSHAT00000018554";"KLHDC8B";"KLHDC8B"
"ENSSHAT00000018555";"BHLHA15";"BHLHA15"
"ENSSHAT00000018556";NA;NA
"ENSSHAT00000018557";"GPR20";"GPR20"
"ENSSHAT00000018558";"SYT10";"SYT10"
"ENSSHAT00000018559";"SYT10";"SYT10"
"ENSSHAT00000018560";"RAD21";"RAD21"
"ENSSHAT00000018561";"KIF18A";"KIF18A"
"ENSSHAT00000018562";"KIF18A";"KIF18A"
"ENSSHAT00000018563";NA;NA
"ENSSHAT00000018564";"ITK";"ITK"
"ENSSHAT00000018565";"DHX57";"DHX57"
"ENSSHAT00000018566";"NHLRC2";"NHLRC2"
"ENSSHAT00000018567";NA;NA
"ENSSHAT00000018568";"DGKZ";"DGKZ"
"ENSSHAT00000018569";"RITA1";"RITA1"
"ENSSHAT00000018570";NA;NA
"ENSSHAT00000018571";NA;NA
"ENSSHAT00000018572";"C3orf84";"C3orf84"
"ENSSHAT00000018573";NA;NA
"ENSSHAT00000018574";"PHLDB2";"PHLDB2"
"ENSSHAT00000018575";"TECPR1";"TECPR1"
"ENSSHAT00000018576";"TECPR1";"TECPR1"
"ENSSHAT00000018577";"OPHN1";"OPHN1"
"ENSSHAT00000018578";NA;NA
"ENSSHAT00000018579";"LPGAT1";"LPGAT1"
"ENSSHAT00000018580";"RNF25";"RNF25"
"ENSSHAT00000018581";NA;NA
"ENSSHAT00000018582";NA;NA
"ENSSHAT00000018583";"YPEL4";"YPEL4"
"ENSSHAT00000018584";"RXRA";"RXRA"
"ENSSHAT00000018585";"DDX54";"DDX54"
"ENSSHAT00000018586";"PDCD1";"PDCD1"
"ENSSHAT00000018587";NA;NA
"ENSSHAT00000018588";"PLCXD1";"PLCXD1"
"ENSSHAT00000018589";"SMIM12";"SMIM12"
"ENSSHAT00000018590";"ATRN";"ATRN"
"ENSSHAT00000018591";"ADARB2";"ADARB2"
"ENSSHAT00000018592";"MTPN";"MTPN"
"ENSSHAT00000018593";"HOOK2";"HOOK2"
"ENSSHAT00000018594";"ST6GALNAC2";"ST6GALNAC2"
"ENSSHAT00000018595";"PPP1R16B";"PPP1R16B"
"ENSSHAT00000018596";"SAMD7";"SAMD7"
"ENSSHAT00000018597";"TENM3";"TENM3"
"ENSSHAT00000018598";"NES";"NES"
"ENSSHAT00000018599";"BCS1L";"BCS1L"
