"ID";"HGNC";"External Name"
"ENSSHAG00000016822";"FZD10";"FZD10"
"ENSSHAG00000016823";"NA";"NA"
"ENSSHAG00000016824";"ANKRD44";"ANKRD44"
"ENSSHAG00000016825";"AUP1";"AUP1"
"ENSSHAG00000016826";"SCFD2";"SCFD2"
"ENSSHAG00000016827";"ACTC1";"ACTC1"
"ENSSHAG00000016828";"TRPM1";"TRPM1"
"ENSSHAG00000016829";"SFR1";"SFR1"
"ENSSHAG00000016830";"RALY";"RALY"
"ENSSHAG00000016831";"DEPDC1";"DEPDC1"
"ENSSHAG00000016832";"NAA30";"NAA30"
"ENSSHAG00000016833";"DQX1";"DQX1"
"ENSSHAG00000016834";"MFN1";"MFN1"
"ENSSHAG00000016835";"SDHC";"SDHC"
"ENSSHAG00000016836";"NA";"NA"
"ENSSHAG00000016837";"CMTM7";"CMTM7"
"ENSSHAG00000016838";"PDE4D";"PDE4D"
"ENSSHAG00000016839";"PPP2R2C";"PPP2R2C"
"ENSSHAG00000016840";"LHFPL2";"LHFPL2"
"ENSSHAG00000016841";"TCF7";"TCF7"
"ENSSHAG00000016842";"INTS9";"INTS9"
"ENSSHAG00000016843";"CLSTN3";"CLSTN3"
"ENSSHAG00000016844";"NA";"NA"
"ENSSHAG00000016845";"COL15A1";"COL15A1"
"ENSSHAG00000016846";"PKNOX1";"PKNOX1"
"ENSSHAG00000016847";"TLX2";"TLX2"
"ENSSHAG00000016848";"TOR3A";"TOR3A"
"ENSSHAG00000016849";"FRMD1";"FRMD1"
"ENSSHAG00000016850";"KIAA1045";"KIAA1045"
"ENSSHAG00000016851";"C14orf1";"C14orf1"
"ENSSHAG00000016852";"ARL14";"ARL14"
"ENSSHAG00000016853";"MLST8";"MLST8"
"ENSSHAG00000016854";"NCDN";"NCDN"
"ENSSHAG00000016855";"NA";"NA"
"ENSSHAG00000016856";"NA";"NA"
"ENSSHAG00000016857";"GSTO1";"GSTO1"
"ENSSHAG00000016858";"SLCO1C1";"SLCO1C1"
"ENSSHAG00000016859";"DHX40";"DHX40"
"ENSSHAG00000016860";"FARS2";"FARS2"
"ENSSHAG00000016861";"FBXO22";"FBXO22"
"ENSSHAG00000016862";"CYTIP";"CYTIP"
"ENSSHAG00000016863";"RHOBTB1";"RHOBTB1"
"ENSSHAG00000016864";"GOT1L1";"GOT1L1"
"ENSSHAG00000016865";"NA";"NA"
"ENSSHAG00000016866";"NA";"NA"
"ENSSHAG00000016867";"DAG1";"DAG1"
"ENSSHAG00000016868";"NA";"NA"
"ENSSHAG00000016869";"DDI1";"DDI1"
"ENSSHAG00000016870";"PRRC2C";"PRRC2C"
"ENSSHAG00000016871";"NA";"NA"
"ENSSHAG00000016872";"PCGF1";"PCGF1"
"ENSSHAG00000016873";"RUFY4";"RUFY4"
"ENSSHAG00000016874";"BRICD5";"BRICD5"
"ENSSHAG00000016875";"EIF2S2";"EIF2S2"
"ENSSHAG00000016876";"MAL2";"MAL2"
"ENSSHAG00000016877";"NA";"NA"
"ENSSHAG00000016878";"SUSD3";"SUSD3"
"ENSSHAG00000016879";"LEO1";"LEO1"
"ENSSHAG00000016880";"OIP5";"OIP5"
"ENSSHAG00000016881";"EFCAB2";"EFCAB2"
"ENSSHAG00000016882";"HMCES";"HMCES"
"ENSSHAG00000016883";"THNSL1";"THNSL1"
"ENSSHAG00000016884";"FBXO31";"FBXO31"
"ENSSHAG00000016885";"SLC4A7";"SLC4A7"
"ENSSHAG00000016886";"GPR65";"GPR65"
"ENSSHAG00000016887";"TFAP2E";"TFAP2E"
"ENSSHAG00000016888";"POP4";"POP4"
"ENSSHAG00000016889";"SMOX";"SMOX"
"ENSSHAG00000016890";"RNF157";"RNF157"
"ENSSHAG00000016891";"GPR180";"GPR180"
"ENSSHAG00000016892";"VAX1";"VAX1"
"ENSSHAG00000016893";"FLVCR2";"FLVCR2"
"ENSSHAG00000016894";"SFMBT2";"SFMBT2"
"ENSSHAG00000016895";"RPE65";"RPE65"
"ENSSHAG00000016896";"ST7";"ST7"
"ENSSHAG00000016897";"LBX2";"LBX2"
"ENSSHAG00000016898";"LEP";"LEP"
"ENSSHAG00000016899";"EREG";"EREG"
"ENSSHAG00000016900";"PKNOX2";"PKNOX2"
"ENSSHAG00000016901";"TDRD6";"TDRD6"
"ENSSHAG00000016902";"ABL2";"ABL2"
"ENSSHAG00000016903";"CHMP1B";"CHMP1B"
"ENSSHAG00000016904";"PSMC1";"PSMC1"
"ENSSHAG00000016905";"TRMT10B";"TRMT10B"
"ENSSHAG00000016906";"APBB2";"APBB2"
"ENSSHAG00000016907";"TTL";"TTL"
"ENSSHAG00000016908";"THG1L";"THG1L"
"ENSSHAG00000016909";"PCID2";"PCID2"
"ENSSHAG00000016910";"NA";"NA"
"ENSSHAG00000016911";"TTC31";"TTC31"
"ENSSHAG00000016912";"NA";"NA"
"ENSSHAG00000016913";"STAT1";"STAT1"
"ENSSHAG00000016914";"NUSAP1";"NUSAP1"
"ENSSHAG00000016915";"SHROOM2";"SHROOM2"
"ENSSHAG00000016916";"PGLYRP1";"PGLYRP1"
"ENSSHAG00000016917";"C1orf186";"C1orf186"
"ENSSHAG00000016918";"TXNL4B";"TXNL4B"
"ENSSHAG00000016919";"CRB3";"CRB3"
"ENSSHAG00000016920";"ZFYVE16";"ZFYVE16"
"ENSSHAG00000016921";"CCDC61";"CCDC61"
"ENSSHAG00000016922";"ENKUR";"ENKUR"
"ENSSHAG00000016923";"ADRB3";"ADRB3"
"ENSSHAG00000016924";"PRPF38B";"PRPF38B"
"ENSSHAG00000016925";"LBH";"LBH"
"ENSSHAG00000016926";"NA";"NA"
"ENSSHAG00000016927";"LAMC3";"LAMC3"
"ENSSHAG00000016928";"PPIF";"PPIF"
"ENSSHAG00000016929";"NA";"NA"
"ENSSHAG00000016930";"TPO";"TPO"
"ENSSHAG00000016931";"HENMT1";"HENMT1"
"ENSSHAG00000016932";"EYA2";"EYA2"
"ENSSHAG00000016933";"NA";"NA"
"ENSSHAG00000016934";"RBL1";"RBL1"
"ENSSHAG00000016935";"CSF1R";"CSF1R"
"ENSSHAG00000016936";"RASL11B";"RASL11B"
"ENSSHAG00000016937";"FTSJ2";"FTSJ2"
"ENSSHAG00000016938";"NA";"NA"
"ENSSHAG00000016939";"UBE2Q2";"UBE2Q2"
"ENSSHAG00000016940";"NA";"NA"
"ENSSHAG00000016941";"NA";"NA"
"ENSSHAG00000016942";"PLA2G7";"PLA2G7"
"ENSSHAG00000016943";"SCAMP1";"SCAMP1"
"ENSSHAG00000016944";"FOCAD";"FOCAD"
"ENSSHAG00000016945";"PSMA8";"PSMA8"
"ENSSHAG00000016946";"NA";"NA"
"ENSSHAG00000016947";"CCDC142";"CCDC142"
"ENSSHAG00000016948";"NA";"NA"
"ENSSHAG00000016949";"EXOSC3";"EXOSC3"
"ENSSHAG00000016950";"GNB4";"GNB4"
"ENSSHAG00000016951";"RNPS1";"RNPS1"
"ENSSHAG00000016952";"ZMIZ2";"ZMIZ2"
"ENSSHAG00000016953";"MAPT";"MAPT"
"ENSSHAG00000016954";"COPG1";"COPG1"
"ENSSHAG00000016955";"CCDC68";"CCDC68"
"ENSSHAG00000016956";"TRMT11";"TRMT11"
"ENSSHAG00000016957";"MRPL53";"MRPL53"
"ENSSHAG00000016958";"LSM11";"LSM11"
"ENSSHAG00000016959";"MOGS";"MOGS"
"ENSSHAG00000016960";"RASGEF1C";"RASGEF1C"
"ENSSHAG00000016961";"NUDT1";"NUDT1"
"ENSSHAG00000016962";"FBXO47";"FBXO47"
"ENSSHAG00000016963";"PATL2";"PATL2"
"ENSSHAG00000016964";"NA";"NA"
"ENSSHAG00000016965";"GTF3A";"GTF3A"
"ENSSHAG00000016966";"PCDH15";"PCDH15"
"ENSSHAG00000016967";"DHODH";"DHODH"
"ENSSHAG00000016968";"WBP1";"WBP1"
"ENSSHAG00000016969";"NA";"NA"
"ENSSHAG00000016970";"PEX5";"PEX5"
"ENSSHAG00000016971";"NA";"NA"
"ENSSHAG00000016972";"DPYD";"DPYD"
"ENSSHAG00000016973";"NA";"NA"
"ENSSHAG00000016974";"CFAP126";"CFAP126"
"ENSSHAG00000016975";"NA";"NA"
"ENSSHAG00000016976";"NA";"NA"
"ENSSHAG00000016977";"TENM4";"TENM4"
"ENSSHAG00000016978";"NLGN1";"NLGN1"
"ENSSHAG00000016979";"ATP1A1";"ATP1A1"
"ENSSHAG00000016980";"NA";"NA"
"ENSSHAG00000016981";"NA";"NA"
"ENSSHAG00000016982";"ZFPM2";"ZFPM2"
"ENSSHAG00000016983";"C14orf105";"C14orf105"
"ENSSHAG00000016984";"SNX8";"SNX8"
"ENSSHAG00000016985";"RTKN";"RTKN"
"ENSSHAG00000016986";"USP36";"USP36"
"ENSSHAG00000016987";"AQR";"AQR"
"ENSSHAG00000016988";"BTG2";"BTG2"
"ENSSHAG00000016989";"NOVA2";"NOVA2"
"ENSSHAG00000016990";"COL5A1";"COL5A1"
"ENSSHAG00000016991";"SGCZ";"SGCZ"
"ENSSHAG00000016992";"RBP4";"RBP4"
"ENSSHAG00000016993";"NDUFAF1";"NDUFAF1"
"ENSSHAG00000016994";"MEF2A";"MEF2A"
"ENSSHAG00000016995";"CTTNBP2NL";"CTTNBP2NL"
"ENSSHAG00000016996";"PSMB2";"PSMB2"
"ENSSHAG00000016997";"NA";"NA"
"ENSSHAG00000016998";"CMTM6";"CMTM6"
"ENSSHAG00000016999";"R3HDM1";"R3HDM1"
"ENSSHAG00000017000";"NA";"NA"
"ENSSHAG00000017001";"PROZ";"PROZ"
"ENSSHAG00000017002";"NA";"NA"
"ENSSHAG00000017003";"ABCA3";"ABCA3"
"ENSSHAG00000017004";"ATP1B3";"ATP1B3"
"ENSSHAG00000017005";"B2M";"B2M"
"ENSSHAG00000017006";"MTIF3";"MTIF3"
"ENSSHAG00000017007";"PKD1L3";"PKD1L3"
"ENSSHAG00000017008";"WDR54";"WDR54"
"ENSSHAG00000017009";"AVPR1B";"AVPR1B"
"ENSSHAG00000017010";"RCN1";"RCN1"
"ENSSHAG00000017011";"DHRS9";"DHRS9"
"ENSSHAG00000017012";"PGBD5";"PGBD5"
"ENSSHAG00000017013";"POLR1B";"POLR1B"
"ENSSHAG00000017014";"NA";"NA"
"ENSSHAG00000017015";"ZBED4";"ZBED4"
"ENSSHAG00000017016";"C2orf81";"C2orf81"
"ENSSHAG00000017017";"RBM28";"RBM28"
"ENSSHAG00000017018";"EXTL3";"EXTL3"
"ENSSHAG00000017019";"NA";"NA"
"ENSSHAG00000017020";"SSX2IP";"SSX2IP"
"ENSSHAG00000017021";"TRIM69";"TRIM69"
"ENSSHAG00000017022";"SH2D1A";"SH2D1A"
"ENSSHAG00000017023";"CLINT1";"CLINT1"
"ENSSHAG00000017024";"MMS22L";"MMS22L"
"ENSSHAG00000017025";"MYOC";"MYOC"
"ENSSHAG00000017026";"DYNC1LI1";"DYNC1LI1"
"ENSSHAG00000017027";"KCNC1";"KCNC1"
"ENSSHAG00000017028";"GRIK4";"GRIK4"
"ENSSHAG00000017029";"EPHA5";"EPHA5"
"ENSSHAG00000017030";"SAMD10";"SAMD10"
"ENSSHAG00000017031";"NA";"NA"
"ENSSHAG00000017032";"C11orf49";"C11orf49"
"ENSSHAG00000017033";"NA";"NA"
"ENSSHAG00000017034";"NANOS2";"NANOS2"
"ENSSHAG00000017035";"NA";"NA"
"ENSSHAG00000017036";"PSTPIP2";"PSTPIP2"
"ENSSHAG00000017037";"NA";"NA"
"ENSSHAG00000017038";"RAD54B";"RAD54B"
"ENSSHAG00000017039";"C1QL2";"C1QL2"
"ENSSHAG00000017040";"ALG12";"ALG12"
"ENSSHAG00000017041";"NA";"NA"
"ENSSHAG00000017042";"NA";"NA"
"ENSSHAG00000017043";"MROH8";"MROH8"
"ENSSHAG00000017044";"ATL2";"ATL2"
"ENSSHAG00000017045";"NA";"NA"
"ENSSHAG00000017046";"BMP3";"BMP3"
"ENSSHAG00000017047";"KPNA4";"KPNA4"
"ENSSHAG00000017048";"PLSCR5";"PLSCR5"
"ENSSHAG00000017049";"ISG20";"ISG20"
"ENSSHAG00000017050";"NECAP1";"NECAP1"
"ENSSHAG00000017051";"TIMP3";"TIMP3"
"ENSSHAG00000017052";"NA";"NA"
"ENSSHAG00000017053";"NPTX2";"NPTX2"
"ENSSHAG00000017054";"ARFGAP2";"ARFGAP2"
"ENSSHAG00000017055";"FGD3";"FGD3"
"ENSSHAG00000017056";"RFWD2";"RFWD2"
"ENSSHAG00000017057";"NA";"NA"
"ENSSHAG00000017058";"VSTM2B";"VSTM2B"
"ENSSHAG00000017059";"NA";"NA"
"ENSSHAG00000017060";"ZCCHC24";"ZCCHC24"
"ENSSHAG00000017061";"PDGFRB";"PDGFRB"
"ENSSHAG00000017062";"NA";"NA"
"ENSSHAG00000017063";"NA";"NA"
"ENSSHAG00000017064";"NA";"NA"
"ENSSHAG00000017065";"PACSIN3";"PACSIN3"
"ENSSHAG00000017066";"EIF5";"EIF5"
"ENSSHAG00000017067";"NA";"NA"
"ENSSHAG00000017068";"SOX8";"SOX8"
"ENSSHAG00000017069";"LASP1";"LASP1"
"ENSSHAG00000017070";"AEN";"AEN"
"ENSSHAG00000017071";"RFC4";"RFC4"
"ENSSHAG00000017072";"CHD6";"CHD6"
"ENSSHAG00000017073";"NA";"NA"
"ENSSHAG00000017074";"NA";"NA"
"ENSSHAG00000017075";"ACVR1C";"ACVR1C"
"ENSSHAG00000017076";"PRTFDC1";"PRTFDC1"
"ENSSHAG00000017077";"NA";"NA"
"ENSSHAG00000017078";"HSPG2";"HSPG2"
"ENSSHAG00000017079";"SCML4";"SCML4"
"ENSSHAG00000017080";"ZNF512B";"ZNF512B"
"ENSSHAG00000017081";"EIF4A2";"EIF4A2"
"ENSSHAG00000017082";"CCDC125";"CCDC125"
"ENSSHAG00000017083";"C3orf20";"C3orf20"
"ENSSHAG00000017084";"NA";"NA"
"ENSSHAG00000017085";"FAM46D";"FAM46D"
"ENSSHAG00000017086";"ETV3L";"ETV3L"
"ENSSHAG00000017087";"NA";"NA"
"ENSSHAG00000017088";"RMI1";"RMI1"
"ENSSHAG00000017089";"NA";"NA"
"ENSSHAG00000017090";"ZCCHC14";"ZCCHC14"
"ENSSHAG00000017091";"NA";"NA"
"ENSSHAG00000017092";"CEP55";"CEP55"
"ENSSHAG00000017093";"CDK1";"CDK1"
"ENSSHAG00000017094";"PDE8A";"PDE8A"
"ENSSHAG00000017095";"NA";"NA"
"ENSSHAG00000017096";"DCTN1";"DCTN1"
"ENSSHAG00000017097";"EIF4EBP1";"EIF4EBP1"
"ENSSHAG00000017098";"FMOD";"FMOD"
"ENSSHAG00000017099";"SS18";"SS18"
"ENSSHAG00000017100";"NA";"NA"
"ENSSHAG00000017101";"GUCY2C";"GUCY2C"
"ENSSHAG00000017102";"TLE3";"TLE3"
"ENSSHAG00000017103";"PRRT4";"PRRT4"
"ENSSHAG00000017104";"FGL2";"FGL2"
"ENSSHAG00000017105";"APPL1";"APPL1"
"ENSSHAG00000017106";"NA";"NA"
"ENSSHAG00000017107";"NA";"NA"
"ENSSHAG00000017108";"DDB2";"DDB2"
"ENSSHAG00000017109";"HNRNPK";"HNRNPK"
"ENSSHAG00000017110";"ZNF711";"ZNF711"
"ENSSHAG00000017111";"NA";"NA"
"ENSSHAG00000017112";"NA";"NA"
"ENSSHAG00000017113";"FBXW2";"FBXW2"
"ENSSHAG00000017114";"TMEM63B";"TMEM63B"
"ENSSHAG00000017115";"ASH2L";"ASH2L"
"ENSSHAG00000017116";"LDLRAD2";"LDLRAD2"
"ENSSHAG00000017117";"CASP16";"CASP16"
"ENSSHAG00000017118";"NA";"NA"
"ENSSHAG00000017119";"LOXL4";"LOXL4"
"ENSSHAG00000017120";"FOXJ1";"FOXJ1"
"ENSSHAG00000017121";"ZDHHC21";"ZDHHC21"
"ENSSHAG00000017122";"IST1";"IST1"
"ENSSHAG00000017123";"RAB27B";"RAB27B"
"ENSSHAG00000017124";"C3AR1";"C3AR1"
"ENSSHAG00000017125";"CPNE4";"CPNE4"
"ENSSHAG00000017126";"ACP2";"ACP2"
"ENSSHAG00000017127";"H2AFV";"H2AFV"
"ENSSHAG00000017128";"F10";"F10"
"ENSSHAG00000017129";"NA";"NA"
"ENSSHAG00000017130";"NA";"NA"
"ENSSHAG00000017131";"NA";"NA"
"ENSSHAG00000017132";"CNBP";"CNBP"
"ENSSHAG00000017133";"NA";"NA"
"ENSSHAG00000017134";"GDNF";"GDNF"
"ENSSHAG00000017135";"C1orf216";"C1orf216"
"ENSSHAG00000017136";"NA";"NA"
"ENSSHAG00000017137";"FOXJ2";"FOXJ2"
"ENSSHAG00000017138";"RPN2";"RPN2"
"ENSSHAG00000017139";"NA";"NA"
"ENSSHAG00000017140";"PPIL4";"PPIL4"
"ENSSHAG00000017141";"FAM205A";"FAM205A"
"ENSSHAG00000017142";"LACTB";"LACTB"
"ENSSHAG00000017143";"FNDC7";"FNDC7"
"ENSSHAG00000017144";"NA";"NA"
"ENSSHAG00000017145";"NA";"NA"
"ENSSHAG00000017146";"FSBP";"FSBP"
"ENSSHAG00000017147";"DCT";"DCT"
"ENSSHAG00000017148";"CREM";"CREM"
"ENSSHAG00000017149";"R3HCC1L";"R3HCC1L"
"ENSSHAG00000017150";"ZNF213";"ZNF213"
"ENSSHAG00000017151";"NA";"NA"
"ENSSHAG00000017152";"NR1H3";"NR1H3"
"ENSSHAG00000017153";"NA";"NA"
"ENSSHAG00000017154";"CDH8";"CDH8"
"ENSSHAG00000017155";"TENM1";"TENM1"
"ENSSHAG00000017156";"NA";"NA"
"ENSSHAG00000017157";"SKAP2";"SKAP2"
"ENSSHAG00000017158";"SLC35F4";"SLC35F4"
"ENSSHAG00000017159";"NA";"NA"
"ENSSHAG00000017160";"UCKL1";"UCKL1"
"ENSSHAG00000017161";"WNT2B";"WNT2B"
"ENSSHAG00000017162";"NOP56";"NOP56"
"ENSSHAG00000017163";"KCNK13";"KCNK13"
"ENSSHAG00000017164";"USP46";"USP46"
"ENSSHAG00000017165";"ADCY8";"ADCY8"
"ENSSHAG00000017166";"POF1B";"POF1B"
"ENSSHAG00000017167";"NA";"NA"
"ENSSHAG00000017168";"PGM1";"PGM1"
"ENSSHAG00000017169";"FGF7";"FGF7"
"ENSSHAG00000017170";"NA";"NA"
"ENSSHAG00000017171";"NA";"NA"
"ENSSHAG00000017172";"PRKAB2";"PRKAB2"
"ENSSHAG00000017173";"NA";"NA"
"ENSSHAG00000017174";"RND3";"RND3"
"ENSSHAG00000017175";"CLSPN";"CLSPN"
"ENSSHAG00000017176";"IMPDH1";"IMPDH1"
"ENSSHAG00000017177";"NA";"NA"
"ENSSHAG00000017178";"NUP214";"NUP214"
"ENSSHAG00000017179";"VAMP4";"VAMP4"
"ENSSHAG00000017180";"NA";"NA"
"ENSSHAG00000017181";"NA";"NA"
"ENSSHAG00000017182";"USP48";"USP48"
"ENSSHAG00000017183";"ZNF821";"ZNF821"
"ENSSHAG00000017184";"STXBP3";"STXBP3"
"ENSSHAG00000017185";"NA";"NA"
"ENSSHAG00000017186";"WNT2";"WNT2"
"ENSSHAG00000017187";"ASB14";"ASB14"
"ENSSHAG00000017188";"ITPKA";"ITPKA"
"ENSSHAG00000017189";"MADD";"MADD"
"ENSSHAG00000017190";"STAR";"STAR"
"ENSSHAG00000017191";"NA";"NA"
"ENSSHAG00000017192";"NA";"NA"
"ENSSHAG00000017193";"LTK";"LTK"
"ENSSHAG00000017194";"DCLK2";"DCLK2"
"ENSSHAG00000017195";"RPL23";"RPL23"
"ENSSHAG00000017196";"PSMD5";"PSMD5"
"ENSSHAG00000017197";"NA";"NA"
"ENSSHAG00000017198";"OLFM4";"OLFM4"
"ENSSHAG00000017199";"NEBL";"NEBL"
"ENSSHAG00000017200";"RPS27L";"RPS27L"
"ENSSHAG00000017201";"NA";"NA"
"ENSSHAG00000017202";"DCP1A";"DCP1A"
"ENSSHAG00000017203";"FAM185A";"FAM185A"
"ENSSHAG00000017204";"KANSL1";"KANSL1"
"ENSSHAG00000017205";"BATF";"BATF"
"ENSSHAG00000017206";"OLFML2A";"OLFML2A"
"ENSSHAG00000017207";"NA";"NA"
"ENSSHAG00000017208";"TLR4";"TLR4"
"ENSSHAG00000017209";"NA";"NA"
"ENSSHAG00000017210";"NA";"NA"
"ENSSHAG00000017211";"ETV3";"ETV3"
"ENSSHAG00000017212";"TMEM170B";"TMEM170B"
"ENSSHAG00000017213";"C17orf98";"C17orf98"
"ENSSHAG00000017214";"SMC4";"SMC4"
"ENSSHAG00000017215";"GALNT1";"GALNT1"
"ENSSHAG00000017216";"TAF9";"TAF9"
"ENSSHAG00000017217";"NA";"NA"
"ENSSHAG00000017218";"EXOC7";"EXOC7"
"ENSSHAG00000017219";"C9orf64";"C9orf64"
"ENSSHAG00000017220";"MYOD1";"MYOD1"
"ENSSHAG00000017221";"HAUS1";"HAUS1"
"ENSSHAG00000017222";"STK33";"STK33"
"ENSSHAG00000017223";"MEP1A";"MEP1A"
"ENSSHAG00000017224";"AP3B1";"AP3B1"
"ENSSHAG00000017225";"MPRIP";"MPRIP"
"ENSSHAG00000017226";"ATXN1L";"ATXN1L"
"ENSSHAG00000017227";"NA";"NA"
"ENSSHAG00000017228";"NA";"NA"
"ENSSHAG00000017229";"AHCY";"AHCY"
"ENSSHAG00000017230";"CCDC85C";"CCDC85C"
"ENSSHAG00000017231";"F7";"F7"
"ENSSHAG00000017232";"RPAP1";"RPAP1"
"ENSSHAG00000017233";"CCDC174";"CCDC174"
"ENSSHAG00000017234";"PURB";"PURB"
"ENSSHAG00000017235";"NA";"NA"
"ENSSHAG00000017236";"GINM1";"GINM1"
"ENSSHAG00000017237";"ACTL6A";"ACTL6A"
"ENSSHAG00000017238";"ST7L";"ST7L"
"ENSSHAG00000017239";"EBF4";"EBF4"
"ENSSHAG00000017240";"ZACN";"ZACN"
"ENSSHAG00000017241";"AZGP1";"AZGP1"
"ENSSHAG00000017242";"LNX2";"LNX2"
"ENSSHAG00000017243";"PPP2R3A";"PPP2R3A"
"ENSSHAG00000017244";"UBXN4";"UBXN4"
"ENSSHAG00000017245";"ADAM23";"ADAM23"
"ENSSHAG00000017246";"DLG2";"DLG2"
"ENSSHAG00000017247";"NINL";"NINL"
"ENSSHAG00000017248";"CCL21";"CCL21"
"ENSSHAG00000017249";"NTRK3";"NTRK3"
"ENSSHAG00000017250";"MARVELD2";"MARVELD2"
"ENSSHAG00000017251";"NA";"NA"
"ENSSHAG00000017252";"MYBPC3";"MYBPC3"
"ENSSHAG00000017253";"NA";"NA"
"ENSSHAG00000017254";"AASS";"AASS"
"ENSSHAG00000017255";"NA";"NA"
"ENSSHAG00000017256";"KAT6A";"KAT6A"
"ENSSHAG00000017257";"KIF27";"KIF27"
"ENSSHAG00000017258";"NA";"NA"
"ENSSHAG00000017259";"PLSCR4";"PLSCR4"
"ENSSHAG00000017260";"LSM1";"LSM1"
"ENSSHAG00000017261";"NOV";"NOV"
"ENSSHAG00000017262";"DNAJC5";"DNAJC5"
"ENSSHAG00000017263";"RGS3";"RGS3"
"ENSSHAG00000017264";"NA";"NA"
"ENSSHAG00000017265";"RAB43";"RAB43"
"ENSSHAG00000017266";"COL17A1";"COL17A1"
"ENSSHAG00000017267";"CWC25";"CWC25"
"ENSSHAG00000017268";"CER1";"CER1"
"ENSSHAG00000017269";"NA";"NA"
"ENSSHAG00000017270";"STEAP2";"STEAP2"
"ENSSHAG00000017271";"NA";"NA"
"ENSSHAG00000017272";"ATP2B2";"ATP2B2"
"ENSSHAG00000017273";"MRPL47";"MRPL47"
"ENSSHAG00000017274";"FAM78B";"FAM78B"
"ENSSHAG00000017275";"CHRNB4";"CHRNB4"
"ENSSHAG00000017276";"NSUN7";"NSUN7"
"ENSSHAG00000017277";"MCF2L";"MCF2L"
"ENSSHAG00000017278";"GRK7";"GRK7"
"ENSSHAG00000017279";"CCL19";"CCL19"
"ENSSHAG00000017280";"CNOT10";"CNOT10"
"ENSSHAG00000017281";"SRP68";"SRP68"
"ENSSHAG00000017282";"NA";"NA"
"ENSSHAG00000017283";"AADACL2";"AADACL2"
"ENSSHAG00000017284";"DLGAP2";"DLGAP2"
"ENSSHAG00000017285";"WLS";"WLS"
"ENSSHAG00000017286";"TSC22D1";"TSC22D1"
"ENSSHAG00000017287";"TYRO3";"TYRO3"
"ENSSHAG00000017288";"SMYD2";"SMYD2"
"ENSSHAG00000017289";"YPEL2";"YPEL2"
"ENSSHAG00000017290";"METTL13";"METTL13"
"ENSSHAG00000017291";"SPI1";"SPI1"
"ENSSHAG00000017292";"CD58";"CD58"
"ENSSHAG00000017293";"RPS15A";"RPS15A"
"ENSSHAG00000017294";"RRAGC";"RRAGC"
"ENSSHAG00000017295";"FMO5";"FMO5"
"ENSSHAG00000017296";"KATNA1";"KATNA1"
"ENSSHAG00000017297";"ADCK1";"ADCK1"
"ENSSHAG00000017298";"KIAA1429";"KIAA1429"
"ENSSHAG00000017299";"NDUFB5";"NDUFB5"
"ENSSHAG00000017300";"LYSMD4";"LYSMD4"
"ENSSHAG00000017301";"NA";"NA"
"ENSSHAG00000017302";"SRGAP2";"SRGAP2"
"ENSSHAG00000017303";"SLC6A7";"SLC6A7"
"ENSSHAG00000017304";"FAM78A";"FAM78A"
"ENSSHAG00000017305";"LUZP2";"LUZP2"
"ENSSHAG00000017306";"NEO1";"NEO1"
"ENSSHAG00000017307";"NA";"NA"
"ENSSHAG00000017308";"AP1G1";"AP1G1"
"ENSSHAG00000017309";"FREM1";"FREM1"
"ENSSHAG00000017310";"KLHL31";"KLHL31"
"ENSSHAG00000017311";"ITGA6";"ITGA6"
"ENSSHAG00000017312";"NA";"NA"
"ENSSHAG00000017313";"EFCAB7";"EFCAB7"
"ENSSHAG00000017314";"SORD";"SORD"
"ENSSHAG00000017315";"TMEM178B";"TMEM178B"
"ENSSHAG00000017316";"CYTH1";"CYTH1"
"ENSSHAG00000017317";"NA";"NA"
"ENSSHAG00000017318";"BAG4";"BAG4"
"ENSSHAG00000017319";"LCT";"LCT"
"ENSSHAG00000017320";"AGO4";"AGO4"
"ENSSHAG00000017321";"GNB5";"GNB5"
"ENSSHAG00000017322";"MARCO";"MARCO"
"ENSSHAG00000017323";"ADGRF5";"ADGRF5"
"ENSSHAG00000017324";"NA";"NA"
"ENSSHAG00000017325";"PHF19";"PHF19"
"ENSSHAG00000017326";"FBXL13";"FBXL13"
"ENSSHAG00000017327";"PLBD1";"PLBD1"
"ENSSHAG00000017328";"BSN";"BSN"
"ENSSHAG00000017329";"CHRNA3";"CHRNA3"
"ENSSHAG00000017330";"SRRM4";"SRRM4"
"ENSSHAG00000017331";"NA";"NA"
"ENSSHAG00000017332";"CFAP69";"CFAP69"
"ENSSHAG00000017333";"EI24";"EI24"
"ENSSHAG00000017334";"NA";"NA"
"ENSSHAG00000017335";"CCL27";"CCL27"
"ENSSHAG00000017336";"NA";"NA"
"ENSSHAG00000017337";"GFRA2";"GFRA2"
"ENSSHAG00000017338";"NA";"NA"
"ENSSHAG00000017339";"IL11RA";"IL11RA"
"ENSSHAG00000017340";"EMILIN3";"EMILIN3"
"ENSSHAG00000017341";"ZNF330";"ZNF330"
"ENSSHAG00000017342";"ACTR1B";"ACTR1B"
"ENSSHAG00000017343";"ZSCAN10";"ZSCAN10"
"ENSSHAG00000017344";"TCF7L2";"TCF7L2"
"ENSSHAG00000017345";"NA";"NA"
"ENSSHAG00000017346";"NA";"NA"
"ENSSHAG00000017347";"PRELP";"PRELP"
"ENSSHAG00000017348";"PSMB3";"PSMB3"
"ENSSHAG00000017349";"TKT";"TKT"
"ENSSHAG00000017350";"SLC4A10";"SLC4A10"
